Date;Time;Temperature;Dew Point;Humidity;Wind;Speed;Gust;Pressure;Precip. Rate.;Precip. Accum.;UV;Solar
031024;3:49 AM;50.8 °F;45.4 °F;82 %;NE;3.1 mph;4.2 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;3:54 AM;50.5 °F;45.3 °F;82 %;NE;3.0 mph;4.4 mph;29.83 in;0.00 in;0.00 in;0;0 w/m²
031024;3:59 AM;50.4 °F;45.1 °F;82 %;NE;3.8 mph;5.3 mph;29.83 in;0.00 in;0.00 in;0;0 w/m²
031024;4:04 AM;50.4 °F;44.9 °F;81 %;NE;2.3 mph;3.1 mph;29.83 in;0.00 in;0.00 in;0;0 w/m²
031024;4:09 AM;50.1 °F;44.9 °F;82 %;NE;3.5 mph;4.8 mph;29.83 in;0.00 in;0.00 in;0;0 w/m²
031024;4:14 AM;50.0 °F;44.8 °F;82 %;NE;2.4 mph;3.3 mph;29.83 in;0.00 in;0.00 in;0;0 w/m²
031024;4:19 AM;49.7 °F;44.7 °F;83 %;NE;2.6 mph;3.6 mph;29.83 in;0.00 in;0.00 in;0;0 w/m²
031024;4:24 AM;49.5 °F;44.6 °F;84 %;NE;2.5 mph;3.1 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;4:29 AM;49.4 °F;44.7 °F;84 %;NE;2.5 mph;3.6 mph;29.83 in;0.00 in;0.00 in;0;0 w/m²
031024;4:34 AM;49.0 °F;44.7 °F;85 %;NE;1.9 mph;2.8 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;4:39 AM;48.9 °F;44.9 °F;86 %;NE;2.3 mph;3.3 mph;29.83 in;0.00 in;0.00 in;0;0 w/m²
031024;4:44 AM;48.8 °F;44.9 °F;86 %;NE;2.7 mph;3.5 mph;29.83 in;0.00 in;0.00 in;0;0 w/m²
031024;4:49 AM;49.0 °F;45.0 °F;86 %;NE;2.7 mph;3.8 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;4:54 AM;48.9 °F;45.1 °F;87 %;NE;2.4 mph;3.1 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;4:59 AM;48.9 °F;45.1 °F;87 %;NE;2.6 mph;3.5 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;5:04 AM;48.7 °F;45.0 °F;87 %;NE;2.6 mph;3.5 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;5:09 AM;48.6 °F;45.1 °F;88 %;NE;2.1 mph;2.9 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;5:14 AM;48.3 °F;44.9 °F;88 %;NNE;1.5 mph;2.1 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;5:19 AM;48.3 °F;44.9 °F;88 %;NNE;1.8 mph;2.8 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;5:24 AM;48.0 °F;45.0 °F;89 %;NNE;2.0 mph;2.7 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;5:29 AM;48.0 °F;45.0 °F;89 %;NE;1.7 mph;2.3 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;5:34 AM;47.9 °F;44.9 °F;89 %;NE;1.5 mph;1.9 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;5:39 AM;47.7 °F;44.7 °F;89 %;NNE;1.5 mph;2.3 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;5:44 AM;47.7 °F;44.6 °F;89 %;NE;1.3 mph;1.8 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;5:49 AM;47.6 °F;44.5 °F;89 %;NE;1.5 mph;2.2 mph;29.84 in;0.00 in;0.00 in;0;0 w/m²
031024;5:54 AM;47.6 °F;44.5 °F;89 %;NE;2.2 mph;3.1 mph;29.85 in;0.00 in;0.00 in;0;0 w/m²
031024;5:59 AM;47.7 °F;44.7 °F;89 %;NE;2.5 mph;3.6 mph;29.85 in;0.00 in;0.00 in;0;0 w/m²
031024;6:04 AM;47.9 °F;44.9 °F;89 %;NE;1.7 mph;2.5 mph;29.85 in;0.00 in;0.00 in;0;0 w/m²
031024;6:09 AM;47.8 °F;44.8 °F;89 %;NE;2.2 mph;3.0 mph;29.85 in;0.00 in;0.00 in;0;0 w/m²
031024;6:14 AM;47.9 °F;44.9 °F;89 %;NE;2.3 mph;3.5 mph;29.85 in;0.00 in;0.00 in;0;0 w/m²
031024;6:19 AM;47.8 °F;44.8 °F;89 %;NE;2.5 mph;3.4 mph;29.85 in;0.00 in;0.00 in;0;0 w/m²
031024;6:24 AM;47.8 °F;44.8 °F;89 %;NNE;2.3 mph;3.2 mph;29.85 in;0.00 in;0.00 in;0;0 w/m²
031024;6:29 AM;47.7 °F;44.6 °F;89 %;NNE;2.4 mph;3.2 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
031024;6:34 AM;47.6 °F;44.5 °F;89 %;NNE;1.9 mph;2.7 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
031024;6:39 AM;47.3 °F;44.3 °F;89 %;NNE;0.7 mph;1.2 mph;29.85 in;0.00 in;0.00 in;0;0 w/m²
031024;6:44 AM;47.1 °F;44.1 °F;89 %;NE;1.2 mph;1.9 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
031024;6:49 AM;47.1 °F;44.2 °F;89 %;NE;1.7 mph;2.5 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
031024;6:54 AM;47.2 °F;44.2 °F;89 %;NE;1.9 mph;2.6 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
031024;6:59 AM;47.0 °F;44.1 °F;89 %;NE;1.8 mph;2.5 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
031024;7:04 AM;46.9 °F;44.2 °F;90 %;NE;2.1 mph;3.0 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
031024;7:09 AM;46.8 °F;44.1 °F;90 %;NE;1.4 mph;2.1 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
031024;7:14 AM;46.8 °F;44.1 °F;90 %;NNE;2.8 mph;3.4 mph;29.87 in;0.00 in;0.00 in;0;0 w/m²
031024;7:19 AM;46.8 °F;44.1 °F;90 %;NE;1.8 mph;2.4 mph;29.87 in;0.00 in;0.00 in;0;0 w/m²
031024;7:24 AM;46.7 °F;44.0 °F;90 %;NNE;2.2 mph;3.0 mph;29.86 in;0.00 in;0.00 in;0;0 w/m²
031024;7:29 AM;46.6 °F;43.9 °F;90 %;NNE;2.1 mph;2.8 mph;29.87 in;0.00 in;0.00 in;0;0.1 w/m²
031024;7:34 AM;46.3 °F;43.6 °F;90 %;NE;1.2 mph;1.7 mph;29.87 in;0.00 in;0.00 in;0;0.3 w/m²
031024;7:39 AM;46.1 °F;43.7 °F;91 %;NNE;1.3 mph;2.0 mph;29.87 in;0.00 in;0.00 in;0;0.6 w/m²
031024;7:44 AM;46.0 °F;43.7 °F;91 %;NNE;1.5 mph;1.9 mph;29.87 in;0.00 in;0.00 in;0;1.2 w/m²
031024;7:49 AM;45.9 °F;43.5 °F;91 %;NNE;1.4 mph;1.8 mph;29.88 in;0.00 in;0.00 in;0;2.1 w/m²
031024;7:54 AM;45.7 °F;43.3 °F;91 %;North;0.9 mph;1.3 mph;29.88 in;0.00 in;0.00 in;0;3.5 w/m²
031024;7:59 AM;45.4 °F;43.1 °F;91 %;NNW;0.7 mph;1.0 mph;29.88 in;0.00 in;0.00 in;0;5.2 w/m²
031024;8:04 AM;45.2 °F;43.0 °F;92 %;NNW;1.1 mph;1.3 mph;29.88 in;0.00 in;0.00 in;0;7.1 w/m²
031024;8:09 AM;45.0 °F;42.8 °F;92 %;NNW;1.1 mph;1.4 mph;29.88 in;0.00 in;0.00 in;0;9.2 w/m²
031024;8:14 AM;44.8 °F;42.6 °F;92 %;NNW;1.0 mph;1.1 mph;29.88 in;0.00 in;0.00 in;0;11.3 w/m²
031024;8:19 AM;45.0 °F;42.9 °F;92 %;NNW;1.0 mph;1.1 mph;29.88 in;0.00 in;0.00 in;0;13.5 w/m²
031024;8:24 AM;45.3 °F;43.2 °F;92 %;NNW;0.9 mph;1.1 mph;29.89 in;0.00 in;0.00 in;0;15.6 w/m²
031024;8:29 AM;45.4 °F;43.3 °F;92 %;NNW;0.8 mph;1.2 mph;29.89 in;0.00 in;0.00 in;0;17.3 w/m²
031024;8:34 AM;45.7 °F;43.5 °F;92 %;NNW;0.7 mph;1.1 mph;29.89 in;0.00 in;0.00 in;0;19.2 w/m²
031024;8:39 AM;46.1 °F;43.9 °F;92 %;NNW;0.8 mph;1.1 mph;29.89 in;0.00 in;0.00 in;0;20.7 w/m²
031024;8:44 AM;46.3 °F;44.1 °F;92 %;NNW;0.7 mph;1.1 mph;29.89 in;0.00 in;0.00 in;0;24.7 w/m²
031024;8:49 AM;46.7 °F;44.3 °F;91 %;NNW;0.9 mph;1.4 mph;29.89 in;0.00 in;0.00 in;0;23.4 w/m²
031024;8:54 AM;47.0 °F;44.7 °F;91 %;NNW;1.1 mph;1.3 mph;29.89 in;0.00 in;0.00 in;0;25.8 w/m²
031024;8:59 AM;47.4 °F;44.9 °F;91 %;NNW;1.1 mph;1.6 mph;29.90 in;0.00 in;0.00 in;0;26.4 w/m²
031024;9:04 AM;47.8 °F;44.9 °F;90 %;NNW;0.9 mph;1.2 mph;29.90 in;0.00 in;0.00 in;0;27.9 w/m²
031024;9:09 AM;48.3 °F;45.3 °F;90 %;NNW;0.5 mph;0.8 mph;29.90 in;0.00 in;0.00 in;0;50.2 w/m²
031024;9:14 AM;48.7 °F;45.4 °F;89 %;NNW;0.9 mph;1.2 mph;29.90 in;0.00 in;0.00 in;0;55.1 w/m²
031024;9:19 AM;49.3 °F;45.7 °F;88 %;North;0.8 mph;1.2 mph;29.90 in;0.00 in;0.00 in;0;58.2 w/m²
031024;9:24 AM;49.7 °F;45.8 °F;86 %;ENE;1.0 mph;1.8 mph;29.90 in;0.00 in;0.00 in;0;63.3 w/m²
031024;9:29 AM;50.3 °F;45.6 °F;84 %;East;2.2 mph;2.8 mph;29.90 in;0.00 in;0.00 in;0;78.7 w/m²
031024;9:34 AM;50.6 °F;45.7 °F;83 %;East;2.0 mph;2.8 mph;29.90 in;0.00 in;0.00 in;1;112.2 w/m²
031024;9:39 AM;51.2 °F;46.0 °F;82 %;East;1.9 mph;2.6 mph;29.90 in;0.00 in;0.00 in;1;131.1 w/m²
031024;9:44 AM;51.7 °F;46.2 °F;81 %;ESE;2.0 mph;2.8 mph;29.91 in;0.00 in;0.00 in;1;159.7 w/m²
031024;9:49 AM;52.3 °F;46.3 °F;80 %;ESE;1.8 mph;2.5 mph;29.91 in;0.00 in;0.00 in;1;166.3 w/m²
031024;9:54 AM;52.7 °F;46.5 °F;79 %;East;1.8 mph;2.5 mph;29.91 in;0.00 in;0.00 in;1;171.8 w/m²
031024;9:59 AM;52.8 °F;46.3 °F;78 %;ENE;3.3 mph;4.3 mph;29.91 in;0.00 in;0.00 in;1;164.6 w/m²
031024;10:04 AM;52.8 °F;46.3 °F;78 %;NE;3.3 mph;4.5 mph;29.91 in;0.00 in;0.00 in;1;172.9 w/m²
031024;10:09 AM;52.7 °F;46.1 °F;78 %;ENE;3.9 mph;5.6 mph;29.91 in;0.00 in;0.00 in;1;186.8 w/m²
031024;10:14 AM;52.6 °F;45.7 °F;77 %;ENE;4.9 mph;7.1 mph;29.91 in;0.00 in;0.00 in;1;197.1 w/m²
031024;10:19 AM;52.8 °F;46.1 °F;78 %;ENE;3.5 mph;4.9 mph;29.92 in;0.00 in;0.00 in;2;231 w/m²
031024;10:24 AM;52.9 °F;46.0 °F;77 %;ENE;5.6 mph;7.6 mph;29.92 in;0.00 in;0.00 in;2;216.4 w/m²
031024;10:29 AM;53.0 °F;46.1 °F;77 %;NE;4.0 mph;5.4 mph;29.92 in;0.00 in;0.00 in;2;224.6 w/m²
031024;10:34 AM;53.5 °F;46.6 °F;77 %;NE;3.9 mph;5.2 mph;29.92 in;0.00 in;0.00 in;2;234.6 w/m²
031024;10:39 AM;53.5 °F;46.4 °F;77 %;NE;4.0 mph;5.8 mph;29.92 in;0.00 in;0.00 in;2;243.3 w/m²
031024;10:44 AM;53.7 °F;46.5 °F;76 %;NE;3.5 mph;4.6 mph;29.92 in;0.00 in;0.00 in;2;252.4 w/m²
031024;10:49 AM;53.8 °F;46.0 °F;75 %;ENE;5.1 mph;7.0 mph;29.92 in;0.00 in;0.00 in;2;260.9 w/m²
031024;10:54 AM;54.0 °F;46.4 °F;76 %;NE;3.8 mph;5.5 mph;29.92 in;0.00 in;0.00 in;2;268 w/m²
031024;10:59 AM;54.1 °F;46.5 °F;75 %;NE;4.2 mph;6.0 mph;29.92 in;0.00 in;0.00 in;2;277.2 w/m²
031024;11:04 AM;54.5 °F;46.9 °F;75 %;ENE;3.8 mph;5.4 mph;29.92 in;0.00 in;0.00 in;2;284.3 w/m²
031024;11:09 AM;54.7 °F;46.7 °F;74 %;NE;5.2 mph;6.6 mph;29.92 in;0.00 in;0.00 in;2;292.5 w/m²
031024;11:14 AM;54.7 °F;46.8 °F;75 %;NE;3.5 mph;5.1 mph;29.92 in;0.00 in;0.00 in;2;300.1 w/m²
031024;11:19 AM;54.9 °F;46.7 °F;74 %;NE;4.2 mph;5.8 mph;29.93 in;0.00 in;0.00 in;2;307.8 w/m²
031024;11:24 AM;54.8 °F;45.8 °F;72 %;ENE;5.8 mph;8.1 mph;29.93 in;0.00 in;0.00 in;3;314.5 w/m²
031024;11:29 AM;54.9 °F;45.3 °F;70 %;ENE;6.4 mph;8.8 mph;29.93 in;0.00 in;0.00 in;3;320.7 w/m²
031024;11:34 AM;54.9 °F;45.4 °F;70 %;NE;5.9 mph;8.0 mph;29.93 in;0.00 in;0.00 in;3;327.1 w/m²
031024;11:39 AM;55.0 °F;45.3 °F;70 %;NE;7.4 mph;10.9 mph;29.93 in;0.00 in;0.00 in;3;334 w/m²
031024;11:44 AM;55.0 °F;45.0 °F;69 %;ENE;6.6 mph;9.2 mph;29.93 in;0.00 in;0.00 in;3;338.5 w/m²
031024;11:49 AM;55.5 °F;45.9 °F;70 %;NE;4.2 mph;5.9 mph;29.93 in;0.00 in;0.00 in;3;344.3 w/m²
031024;11:54 AM;55.6 °F;45.3 °F;68 %;NE;6.7 mph;8.9 mph;29.93 in;0.00 in;0.00 in;3;349.4 w/m²
031024;11:59 AM;55.7 °F;45.4 °F;68 %;ENE;5.2 mph;7.2 mph;29.93 in;0.00 in;0.00 in;3;356 w/m²
031024;12:04 PM;56.0 °F;45.5 °F;68 %;ENE;6.1 mph;8.3 mph;29.93 in;0.00 in;0.00 in;3;363.2 w/m²
031024;12:09 PM;55.9 °F;45.2 °F;67 %;ENE;7.3 mph;10.4 mph;29.93 in;0.00 in;0.00 in;3;363.3 w/m²
031024;12:14 PM;55.9 °F;44.6 °F;66 %;ENE;7.1 mph;9.8 mph;29.92 in;0.00 in;0.00 in;3;368.5 w/m²
031024;12:19 PM;55.8 °F;44.7 °F;66 %;ENE;7.2 mph;10.2 mph;29.93 in;0.00 in;0.00 in;3;374.1 w/m²
031024;12:24 PM;55.9 °F;45.1 °F;67 %;ENE;6.5 mph;9.4 mph;29.93 in;0.00 in;0.00 in;3;376.5 w/m²
031024;12:29 PM;56.4 °F;45.6 °F;67 %;ENE;5.4 mph;7.4 mph;29.92 in;0.00 in;0.00 in;3;383.9 w/m²
031024;12:34 PM;56.5 °F;45.2 °F;66 %;ENE;6.7 mph;9.0 mph;29.92 in;0.00 in;0.00 in;3;384.1 w/m²
031024;12:39 PM;56.4 °F;45.1 °F;66 %;ENE;7.2 mph;10.0 mph;29.92 in;0.00 in;0.00 in;3;383.4 w/m²
031024;12:44 PM;56.4 °F;44.3 °F;64 %;ENE;8.0 mph;10.6 mph;29.92 in;0.00 in;0.00 in;3;390.6 w/m²
031024;12:47 PM;56.6 °F;44.3 °F;64 %;ENE;7.9 mph;11.6 mph;29.92 in;0.00 in;0.00 in;3;391 w/m²
031024;1:14 PM;56.9 °F;44.6 °F;63 %;East;5.7 mph;7.6 mph;29.92 in;0.00 in;0.00 in;3;396.9 w/m²
031024;1:16 PM;57.0 °F;44.7 °F;63 %;East;6.2 mph;8.9 mph;29.91 in;0.00 in;0.00 in;3;393.2 w/m²
031024;1:24 PM;56.9 °F;44.4 °F;63 %;ENE;7.2 mph;9.7 mph;29.91 in;0.00 in;0.00 in;3;393.1 w/m²
031024;1:29 PM;57.1 °F;44.6 °F;63 %;NE;7.4 mph;9.9 mph;29.91 in;0.00 in;0.00 in;3;400.6 w/m²
031024;1:34 PM;57.0 °F;44.5 °F;63 %;ENE;6.3 mph;9.1 mph;29.91 in;0.00 in;0.00 in;4;414.8 w/m²
031024;1:39 PM;57.0 °F;45.0 °F;64 %;NE;5.3 mph;7.8 mph;29.91 in;0.00 in;0.00 in;3;402.5 w/m²
031024;1:44 PM;57.3 °F;44.8 °F;63 %;East;5.7 mph;7.5 mph;29.91 in;0.00 in;0.00 in;3;401.6 w/m²
031024;1:49 PM;57.9 °F;45.8 °F;64 %;NE;4.8 mph;7.0 mph;29.91 in;0.00 in;0.00 in;4;425.4 w/m²
031024;1:54 PM;58.1 °F;46.0 °F;64 %;NNE;7.2 mph;9.3 mph;29.91 in;0.00 in;0.00 in;4;458.6 w/m²
031024;1:59 PM;57.2 °F;45.2 °F;64 %;NE;7.3 mph;9.4 mph;29.91 in;0.00 in;0.00 in;2;280.5 w/m²
031024;2:04 PM;55.4 °F;44.3 °F;66 %;NE;5.2 mph;7.4 mph;29.91 in;0.00 in;0.00 in;3;392.8 w/m²
031024;2:09 PM;56.5 °F;44.8 °F;65 %;NE;5.6 mph;8.0 mph;29.91 in;0.00 in;0.00 in;3;393 w/m²
031024;2:14 PM;57.1 °F;44.2 °F;62 %;ENE;6.7 mph;9.3 mph;29.91 in;0.00 in;0.00 in;3;379.3 w/m²
031024;2:19 PM;57.5 °F;43.9 °F;60 %;ENE;7.1 mph;9.7 mph;29.90 in;0.00 in;0.00 in;3;378.7 w/m²
031024;2:24 PM;57.5 °F;44.0 °F;61 %;ENE;6.9 mph;9.1 mph;29.91 in;0.00 in;0.00 in;3;380.4 w/m²
031024;2:29 PM;57.8 °F;45.2 °F;63 %;ENE;4.2 mph;5.8 mph;29.91 in;0.00 in;0.00 in;3;376.3 w/m²
031024;2:34 PM;57.8 °F;45.3 °F;63 %;NE;6.2 mph;8.2 mph;29.91 in;0.00 in;0.00 in;3;398 w/m²
031024;2:39 PM;57.8 °F;45.7 °F;64 %;NE;7.2 mph;9.6 mph;29.91 in;0.00 in;0.00 in;3;392.8 w/m²
031024;2:44 PM;57.6 °F;45.3 °F;64 %;NE;6.4 mph;8.9 mph;29.91 in;0.00 in;0.00 in;3;357.9 w/m²
031024;2:49 PM;57.7 °F;45.3 °F;63 %;NE;6.7 mph;8.7 mph;29.91 in;0.00 in;0.00 in;3;349.4 w/m²
031024;2:54 PM;57.7 °F;45.7 °F;64 %;NNE;6.2 mph;8.0 mph;29.91 in;0.00 in;0.00 in;3;392.5 w/m²
031024;2:59 PM;58.2 °F;45.5 °F;62 %;ENE;5.1 mph;7.3 mph;29.91 in;0.00 in;0.00 in;3;392.6 w/m²
031024;3:04 PM;58.5 °F;45.7 °F;62 %;ENE;4.7 mph;6.8 mph;29.91 in;0.00 in;0.00 in;4;420.9 w/m²
031024;3:09 PM;58.0 °F;45.3 °F;63 %;NE;7.9 mph;10.5 mph;29.90 in;0.00 in;0.00 in;4;424.2 w/m²
031024;3:14 PM;56.9 °F;45.2 °F;65 %;NE;6.4 mph;8.6 mph;29.91 in;0.00 in;0.00 in;3;386.3 w/m²
031024;3:19 PM;56.9 °F;44.8 °F;64 %;NE;6.1 mph;8.1 mph;29.91 in;0.00 in;0.00 in;3;386.6 w/m²
031024;3:24 PM;57.0 °F;44.8 °F;64 %;NE;4.4 mph;6.4 mph;29.91 in;0.00 in;0.00 in;2;286.4 w/m²
031024;3:29 PM;56.6 °F;44.6 °F;64 %;NNE;6.3 mph;8.4 mph;29.91 in;0.00 in;0.00 in;3;378.7 w/m²
031024;3:34 PM;56.3 °F;44.5 °F;64 %;NE;3.9 mph;5.5 mph;29.92 in;0.00 in;0.00 in;2;299.2 w/m²
031024;3:39 PM;56.2 °F;44.1 °F;64 %;NE;4.5 mph;6.3 mph;29.91 in;0.00 in;0.00 in;2;302.5 w/m²
031024;3:44 PM;57.4 °F;44.9 °F;63 %;ENE;4.2 mph;5.9 mph;29.91 in;0.00 in;0.00 in;2;302 w/m²
031024;3:49 PM;58.2 °F;45.1 °F;62 %;ENE;4.4 mph;6.2 mph;29.91 in;0.00 in;0.00 in;3;318.6 w/m²
031024;3:54 PM;58.8 °F;45.4 °F;61 %;East;4.5 mph;6.1 mph;29.90 in;0.00 in;0.00 in;3;320.8 w/m²
031024;3:59 PM;58.4 °F;44.9 °F;61 %;ENE;5.5 mph;7.8 mph;29.90 in;0.00 in;0.00 in;2;286 w/m²
031024;4:04 PM;58.0 °F;45.7 °F;63 %;NE;5.3 mph;7.0 mph;29.90 in;0.00 in;0.00 in;2;290.7 w/m²
031024;4:09 PM;57.5 °F;46.0 °F;66 %;NNE;5.3 mph;6.6 mph;29.91 in;0.00 in;0.00 in;2;291 w/m²
031024;4:14 PM;56.7 °F;45.9 °F;67 %;NE;5.0 mph;6.9 mph;29.90 in;0.00 in;0.00 in;1;114.8 w/m²
031024;4:19 PM;56.2 °F;45.3 °F;67 %;NNE;5.7 mph;7.1 mph;29.90 in;0.00 in;0.00 in;1;124.8 w/m²
031024;4:24 PM;55.7 °F;44.8 °F;67 %;NNE;5.4 mph;6.7 mph;29.90 in;0.00 in;0.00 in;1;198.6 w/m²
031024;4:29 PM;56.3 °F;45.1 °F;66 %;NNE;5.8 mph;7.8 mph;29.91 in;0.00 in;0.00 in;2;216.9 w/m²
031024;4:34 PM;56.5 °F;45.1 °F;66 %;NNE;4.5 mph;6.1 mph;29.90 in;0.00 in;0.00 in;1;192.2 w/m²
031024;4:39 PM;57.7 °F;46.0 °F;65 %;ENE;3.0 mph;4.1 mph;29.91 in;0.00 in;0.00 in;1;196.1 w/m²
031024;4:44 PM;57.8 °F;45.4 °F;63 %;NE;5.4 mph;7.1 mph;29.91 in;0.00 in;0.00 in;1;189.2 w/m²
031024;4:49 PM;57.2 °F;45.4 °F;65 %;NE;4.0 mph;5.5 mph;29.90 in;0.00 in;0.00 in;1;152 w/m²
031024;4:54 PM;57.2 °F;45.2 °F;64 %;NE;4.8 mph;6.8 mph;29.91 in;0.00 in;0.00 in;1;164.7 w/m²
031024;4:59 PM;57.7 °F;45.5 °F;64 %;NE;5.6 mph;7.8 mph;29.91 in;0.00 in;0.00 in;1;147 w/m²
031024;5:04 PM;57.3 °F;45.5 °F;65 %;NNE;5.9 mph;7.7 mph;29.90 in;0.00 in;0.00 in;1;123.7 w/m²
031024;5:09 PM;56.3 °F;45.3 °F;67 %;NNE;5.2 mph;6.9 mph;29.91 in;0.00 in;0.00 in;1;119.2 w/m²
031024;5:14 PM;56.5 °F;46.0 °F;68 %;NE;4.0 mph;5.8 mph;29.91 in;0.00 in;0.00 in;1;107.6 w/m²
031024;5:19 PM;56.4 °F;45.9 °F;68 %;NE;3.5 mph;4.9 mph;29.91 in;0.00 in;0.00 in;0;88.8 w/m²
031024;5:24 PM;56.6 °F;45.6 °F;67 %;NE;3.7 mph;4.8 mph;29.91 in;0.00 in;0.00 in;0;67.6 w/m²
031024;5:29 PM;56.7 °F;45.3 °F;65 %;NE;4.0 mph;5.5 mph;29.91 in;0.00 in;0.00 in;0;63.4 w/m²
031024;5:34 PM;56.6 °F;45.8 °F;67 %;NE;3.6 mph;4.9 mph;29.91 in;0.00 in;0.00 in;0;59.7 w/m²
031024;5:39 PM;56.2 °F;45.6 °F;68 %;NE;3.7 mph;5.0 mph;29.91 in;0.00 in;0.00 in;0;62 w/m²
031024;5:44 PM;56.3 °F;45.8 °F;68 %;NE;3.8 mph;5.2 mph;29.91 in;0.00 in;0.00 in;0;59.3 w/m²
031024;5:49 PM;55.9 °F;45.8 °F;69 %;NNE;4.6 mph;6.0 mph;29.91 in;0.00 in;0.00 in;0;53.2 w/m²
031024;5:54 PM;55.0 °F;45.8 °F;71 %;NNE;3.3 mph;4.0 mph;29.91 in;0.00 in;0.00 in;0;48.3 w/m²
031024;5:59 PM;55.2 °F;45.7 °F;70 %;NNE;3.8 mph;4.9 mph;29.91 in;0.00 in;0.00 in;0;47.8 w/m²
031024;6:04 PM;55.8 °F;46.0 °F;70 %;NNE;3.1 mph;4.1 mph;29.91 in;0.00 in;0.00 in;0;47.7 w/m²
031024;6:09 PM;55.8 °F;46.2 °F;70 %;NNE;2.5 mph;3.6 mph;29.91 in;0.00 in;0.00 in;0;46.7 w/m²
031024;6:14 PM;55.7 °F;45.6 °F;69 %;NE;4.3 mph;5.6 mph;29.91 in;0.00 in;0.00 in;0;44.6 w/m²
031024;6:19 PM;55.9 °F;44.8 °F;66 %;NE;4.8 mph;6.4 mph;29.91 in;0.00 in;0.00 in;0;37.3 w/m²
031024;6:24 PM;55.4 °F;45.3 °F;69 %;NNE;3.4 mph;4.3 mph;29.91 in;0.00 in;0.00 in;0;32.8 w/m²
031024;6:29 PM;55.1 °F;45.2 °F;69 %;NE;2.6 mph;3.6 mph;29.91 in;0.00 in;0.00 in;0;30.1 w/m²
031024;6:34 PM;55.0 °F;45.1 °F;69 %;NNE;2.7 mph;3.7 mph;29.91 in;0.00 in;0.00 in;0;27.9 w/m²
031024;6:39 PM;54.9 °F;45.0 °F;69 %;NNE;2.9 mph;3.9 mph;29.91 in;0.00 in;0.00 in;0;25.8 w/m²
031024;6:44 PM;54.7 °F;45.1 °F;70 %;NNE;2.5 mph;3.4 mph;29.91 in;0.00 in;0.00 in;0;22.2 w/m²
031024;6:49 PM;54.3 °F;44.9 °F;70 %;NNE;2.4 mph;3.2 mph;29.92 in;0.00 in;0.00 in;0;19.5 w/m²
031024;6:54 PM;54.1 °F;44.7 °F;70 %;NNE;2.2 mph;2.9 mph;29.92 in;0.00 in;0.00 in;0;17.2 w/m²
031024;6:59 PM;53.6 °F;44.6 °F;72 %;NNE;1.5 mph;2.1 mph;29.92 in;0.00 in;0.00 in;0;14.4 w/m²
031024;7:04 PM;53.1 °F;44.5 °F;73 %;;1.0 mph;1.4 mph;29.92 in;0.00 in;0.00 in;0;11.9 w/m²
031024;7:09 PM;52.7 °F;44.4 °F;73 %;NNW;1.0 mph;1.4 mph;29.92 in;0.00 in;0.00 in;0;9.5 w/m²
031024;7:14 PM;52.5 °F;44.6 °F;74 %;NNW;0.7 mph;0.9 mph;29.92 in;0.00 in;0.00 in;0;7.3 w/m²
031024;7:19 PM;52.3 °F;44.4 °F;74 %;NNW;0.2 mph;0.8 mph;29.93 in;0.00 in;0.00 in;0;5 w/m²
031024;7:24 PM;52.2 °F;44.4 °F;75 %;NNW;0.2 mph;0.8 mph;29.93 in;0.00 in;0.00 in;0;3.2 w/m²
031024;7:29 PM;52.0 °F;44.2 °F;75 %;NNW;0.6 mph;1.1 mph;29.92 in;0.00 in;0.00 in;0;1.9 w/m²
031024;7:34 PM;51.7 °F;44.3 °F;76 %;NNW;0.5 mph;1.1 mph;29.92 in;0.00 in;0.00 in;0;1 w/m²
031024;7:39 PM;51.5 °F;44.1 °F;76 %;NNW;0.3 mph;0.9 mph;29.93 in;0.00 in;0.00 in;0;0.5 w/m²
031024;7:44 PM;51.5 °F;44.1 °F;76 %;NNW;0.8 mph;1.1 mph;29.93 in;0.00 in;0.00 in;0;0.2 w/m²
